"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-08-10 07:00:00","2025-08-10 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,227725,227725,0.033638451248407,0,0
"2025-08-10 08:00:00","2025-08-10 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,292509,292509,0.043207824230194,0,0
"2025-08-10 09:00:00","2025-08-10 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,397841,397841,0.058766525238752,0,0
"2025-08-10 10:00:00","2025-08-10 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,584789,584789,0.086380772292614,0,0
"2025-08-10 11:00:00","2025-08-10 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,728945,728945,0.10767397284508,0,0
"2025-08-10 12:00:00","2025-08-10 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1057059,1057059,0.15613925457001,0,0
"2025-08-10 13:00:00","2025-08-10 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1150612,1150612,0.16995699703693,0,0
"2025-08-10 14:00:00","2025-08-10 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1215567,1215567,0.17955024540424,0,0
"2025-08-10 15:00:00","2025-08-10 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1078117,1078117,0.15924699604511,0,0
"2025-08-10 16:00:00","2025-08-10 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1010796,1010796,0.14930200576782,0,0
"2025-08-10 17:00:00","2025-08-10 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,865258,865258,0.12780399620533,0,0
"2025-08-10 18:00:00","2025-08-10 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,593402,593402,0.087648898363113,0,0
"2025-08-10 19:00:00","2025-08-10 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,263354,263354,0.038898624479771,0,0
"2025-08-10 20:00:00","2025-08-10 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,116573,116573,0.017218274995685,0,0
"2025-08-10 21:00:00","2025-08-10 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,59143,59143,0.008735585026443,0,0
"2025-08-10 22:00:00","2025-08-10 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,62414,62414,0.0092186722904444,0,0
"2025-08-10 23:00:00","2025-08-11 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,96298,96298,0.014223325066268,0,0
"2025-08-11 00:00:00","2025-08-11 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,129526,129526,0.01913102529943,0,0
"2025-08-11 01:00:00","2025-08-11 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,91913,91913,0.013575502671301,0,0
"2025-08-11 02:00:00","2025-08-11 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,60117,60117,0.0088791726157069,0,0
"2025-08-11 03:00:00","2025-08-11 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,56331,56331,0.0083199450746179,0,0
"2025-08-11 04:00:00","2025-08-11 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,31750,31750,0.0046893674880266,0,0
"2025-08-11 05:00:00","2025-08-11 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,18661,18661,0.0027561497408897,0,0
"2025-08-11 06:00:00","2025-08-11 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-08-11 07:00:00","2025-08-11 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-08-11 08:00:00","2025-08-11 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,678,678,0.00010013575229095,0,0
"2025-08-11 09:00:00","2025-08-11 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,10070,10070,0.0014872569590807,0,0
"2025-08-11 10:00:00","2025-08-11 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,91367,91367,0.013494100421667,0,0
"2025-08-11 11:00:00","2025-08-11 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,153285,153285,0.022638700902462,0,0
"2025-08-11 12:00:00","2025-08-11 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,277766,277766,0.041023101657629,0,0
"2025-08-11 13:00:00","2025-08-11 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,303024,303024,0.044753175228834,0,0
"2025-08-11 14:00:00","2025-08-11 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,396621,396621,0.05857602506876,0,0
"2025-08-11 15:00:00","2025-08-11 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,542081,542081,0.080058172345161,0,0
"2025-08-11 16:00:00","2025-08-11 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,696824,696824,0.10291097313166,0,0
"2025-08-11 17:00:00","2025-08-11 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,776624,776624,0.11469549685717,0,0
"2025-08-11 18:00:00","2025-08-11 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,706501,706501,0.1043389737606,0,0
"2025-08-11 19:00:00","2025-08-11 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,588092,588092,0.086851328611374,0,0
"2025-08-11 20:00:00","2025-08-11 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,495625,495625,0.073195047676563,0,0
"2025-08-11 21:00:00","2025-08-11 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,488765,488765,0.072181522846222,0,0
"2025-08-11 22:00:00","2025-08-11 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,526041,526041,0.07768602669239,0,0
"2025-08-11 23:00:00","2025-08-12 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,622975,622975,0.092000722885132,0,0
"2025-08-12 00:00:00","2025-08-12 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,703252,703252,0.10385525226593,0,0
"2025-08-12 01:00:00","2025-08-12 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,672196,672196,0.09926850348711,0,0
"2025-08-12 02:00:00","2025-08-12 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,506229,506229,0.074758350849152,0,0
"2025-08-12 03:00:00","2025-08-12 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,383623,383623,0.056651949882507,0,0
"2025-08-12 04:00:00","2025-08-12 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,348829,348829,0.051513373851776,0,0
"2025-08-12 05:00:00","2025-08-12 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,560352,560352,0.082749649882317,0,0
"2025-08-12 06:00:00","2025-08-12 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,639077,639077,0.094374597072601,0,0
"2025-08-12 07:00:00","2025-08-12 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,761080,761080,0.11239065229893,0,0
"2025-08-12 08:00:00","2025-08-12 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,893214,893214,0.13190224766731,0,0
"2025-08-12 09:00:00","2025-08-12 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,591794,591794,0.087390676140785,0,0
"2025-08-12 10:00:00","2025-08-12 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,560468,560468,0.082764200866222,0,0
"2025-08-12 11:00:00","2025-08-12 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,886583,886583,0.13092075288296,0,0
"2025-08-12 12:00:00","2025-08-12 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1164469,1164469,0.17195500433445,0,0
"2025-08-12 13:00:00","2025-08-12 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1209030,1209030,0.17853374779224,0,0
"2025-08-12 14:00:00","2025-08-12 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1312426,1312426,0.1938010007143,0,0
"2025-08-12 15:00:00","2025-08-12 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1166640,1166640,0.17227250337601,0,0
"2025-08-12 16:00:00","2025-08-12 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,926912,926912,0.13687175512314,0,0
"2025-08-12 17:00:00","2025-08-12 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,678393,678393,0.10017389804125,0,0
"2025-08-12 18:00:00","2025-08-12 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,416468,416468,0.061496775597334,0,0
"2025-08-12 19:00:00","2025-08-12 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,379688,379688,0.056065399199724,0,0
"2025-08-12 20:00:00","2025-08-12 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,401615,401615,0.0593028254807,0,0
"2025-08-12 21:00:00","2025-08-12 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,323064,323064,0.047703623771667,0,0
"2025-08-12 22:00:00","2025-08-12 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,293520,293520,0.043340925127268,0,0
"2025-08-12 23:00:00","2025-08-13 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,168079,168079,0.024818250909448,0,0
"2025-08-13 00:00:00","2025-08-13 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,98296,98296,0.014514150097966,0,0
"2025-08-13 01:00:00","2025-08-13 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,95315,95315,0.014073849655688,0,0
"2025-08-13 02:00:00","2025-08-13 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,68298,68298,0.010084579698741,0,0
"2025-08-13 03:00:00","2025-08-13 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,81810,81810,0.012079604901373,0,0
"2025-08-13 04:00:00","2025-08-13 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,110463,110463,0.016310250386596,0,0
"2025-08-13 05:00:00","2025-08-13 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,159746,159746,0.023586925119162,0,0
"2025-08-13 06:00:00","2025-08-13 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,187474,187474,0.027680899947882,0,0
"2025-08-13 07:00:00","2025-08-13 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,127117,127117,0.018768975511193,0,0
"2025-08-13 08:00:00","2025-08-13 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,101700,101700,0.015016024932265,0,0
"2025-08-13 09:00:00","2025-08-13 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,112273,112273,0.016577025875449,0,0
"2025-08-13 10:00:00","2025-08-13 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,125761,125761,0.018568424507976,0,0
"2025-08-13 11:00:00","2025-08-13 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,58603,58603,0.0086525846272707,0,0
"2025-08-13 12:00:00","2025-08-13 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,74236,74236,0.010960682295263,0,0
"2025-08-13 13:00:00","2025-08-13 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,229913,229913,0.033945675939322,0,0
"2025-08-13 14:00:00","2025-08-13 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,228502,228502,0.033737126737833,0,0
"2025-08-13 15:00:00","2025-08-13 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,326074,326074,0.048142798244953,0,0
"2025-08-13 16:00:00","2025-08-13 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,320355,320355,0.047298174351454,0,0
"2025-08-13 17:00:00","2025-08-13 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,289585,289585,0.042754948139191,0,0
"2025-08-13 18:00:00","2025-08-13 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,297116,297116,0.04386654868722,0,0
"2025-08-13 19:00:00","2025-08-13 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,114063,114063,0.016840333119035,0,0
"2025-08-13 20:00:00","2025-08-13 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-08-13 21:00:00","2025-08-13 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-08-13 22:00:00","2025-08-13 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-08-13 23:00:00","2025-08-14 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-08-14 00:00:00","2025-08-14 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,59566,59566,0.0087940627709031,0,0
"2025-08-14 01:00:00","2025-08-14 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,113318,113318,0.016729675233364,0,0
"2025-08-14 02:00:00","2025-08-14 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,111217,111217,0.016419399529696,0,0
"2025-08-14 03:00:00","2025-08-14 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,121358,121358,0.017916450276971,0,0
